"0","dat1_mycelium <- mycelium1 %>% "
"0","  group_by(isolate, tri) %>% "
"0","  summarise(growth = mean(mgr))"
"0",""
"0","dat1_macroconidia <- conidia1 %>% "
"0","  group_by(isolate, tri) %>% "
"0","  summarise(conidia = mean(spores))"
"0",""
"0","dat1_ascospore <- ascospore1 %>% "
"0","  group_by(isolate, tri) %>% "
"0","  summarise(ascospore = mean(ascospore))"
"0",""
"0",""
"0","dat1_perith_1 <- peritecia1  %>%"
"0","  filter(day == ""Day 3"") %>% "
"0","  group_by(isolate, tri) %>% "
"0","  summarise(perit_day3 = mean(percentage))"
"0",""
"0",""
"0","dat1_perith_2 <- peritecia1 %>%"
"0","  filter(day == ""Day 6"") %>% "
"0","  group_by(isolate, tri) %>% "
"0","  summarise(perit_day6 = mean(percentage))"
"0",""
"0",""
"0","dat1_ec50_teb <- ec50_teb %>% "
"0","  group_by(isolate, tri) %>% "
"0","  summarise(ec50_teb = mean(Estimate))"
"0",""
"0","dat1_ec50_met <- ec50_met %>% "
"0","  group_by(isolate, tri) %>% "
"0","  summarise(ec50_met = mean(Estimate))"
"0",""
"0","dat_multivar <- dat1_mycelium %>% "
"0","  left_join(., dat1_macroconidia) %>% "
"0","  left_join(., dat1_ascospore) %>% "
"0","  left_join(., dat1_perith_1) %>% "
"0","  left_join(., dat1_perith_2) %>% "
"0","  left_join(., dat1_ec50_teb) %>% "
"0","  left_join(.,dat1_ec50_met) %>%   "
"0","  ungroup()"
"0",""
"0","## Export data"
"0","write.csv(dat_multivar, file = ""data/dat_multivar.csv"")"
"0",""
